NOSE_x,NOSE_y,NOSE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,class_name,class_no,image_path
1390.0,1678.0,0.40910103917121887,1416.0,1827.0,0.4212307631969452,1412.0,1743.0,0.5135191679000854,1257.0,1753.0,0.6907234191894531,1211.0,1715.0,0.6894201040267944,876.0,1607.0,0.6253937482833862,882.0,1613.0,0.6034256219863892,1057.0,1454.0,0.5832128524780273,1056.0,1463.0,0.533556342124939,545.0,1759.0,0.6474311351776123,555.0,1708.0,0.6567473411560059,start,0,images/processed/kb_situp/test/start/5810338c-42e0-48e9-8a42-af92fc9443bf.png
2.0,1646.0,0.2854609191417694,9.0,1702.0,0.2874598205089569,-15.0,1751.0,0.1840193122625351,160.0,1752.0,0.36992377042770386,103.0,1839.0,0.4370255470275879,447.0,1580.0,0.4657679796218872,432.0,1590.0,0.4977806806564331,309.0,1424.0,0.3425182104110718,302.0,1430.0,0.48137322068214417,835.0,1755.0,0.46716469526290894,846.0,1809.0,0.3607466220855713,start,0,images/processed/kb_situp/test/start/bd2670d8-3904-40e7-bc3c-9fbd475569f6.png
687.0,427.0,0.408703476190567,708.0,507.0,0.42350152134895325,708.0,501.0,0.4144759476184845,620.0,523.0,0.5969136357307434,593.0,492.0,0.502746045589447,408.0,351.0,0.6298836469650269,478.0,449.0,0.13928855955600739,494.0,398.0,0.22202755510807037,506.0,416.0,0.16914770007133484,149.0,522.0,0.6955908536911011,163.0,481.0,0.6019434928894043,start,0,images/processed/kb_situp/test/start/7117d8f8-5497-4aea-9e9a-755f1615c51b.png
1279.0,1509.0,0.6930890083312988,1362.0,1650.0,0.7857359051704407,1354.0,1634.0,0.7320570945739746,1268.0,1753.0,0.8004544973373413,1170.0,1656.0,0.7087030410766602,874.0,1609.0,0.6115182042121887,854.0,1610.0,0.5932379961013794,978.0,1373.0,0.6203380823135376,966.0,1364.0,0.5230295062065125,534.0,1757.0,0.7819606065750122,537.0,1707.0,0.7323944568634033,start,0,images/processed/kb_situp/test/start/e686c264-0c4a-40a6-97e1-e8c55fcc457d.png
601.0,858.0,0.334437757730484,666.0,884.0,0.30184513330459595,670.0,886.0,0.17204836010932922,601.0,943.0,0.4572414457798004,575.0,915.0,0.4570125639438629,434.0,818.0,0.28353023529052734,454.0,846.0,0.20359118282794952,428.0,866.0,0.19229495525360107,456.0,853.0,0.1743323653936386,207.0,943.0,0.5201400518417358,209.0,909.0,0.6075096130371094,start,0,images/processed/kb_situp/test/start/5cc2ebe6-f8dd-44ee-80d8-69d789711917.png
-3.0,1639.0,0.30282118916511536,-10.0,1740.0,0.1986526995897293,-17.0,1771.0,0.2058241367340088,150.0,1755.0,0.47119516134262085,119.0,1817.0,0.570898711681366,431.0,1545.0,0.5976239442825317,420.0,1548.0,0.4647664725780487,282.0,1381.0,0.4135555028915405,267.0,1384.0,0.6621537208557129,832.0,1753.0,0.4090113639831543,847.0,1810.0,0.5666544437408447,start,0,images/processed/kb_situp/test/start/2cec9739-855b-44d0-b7ef-23d4f41a4f1a.png
1363.0,1603.0,0.532961368560791,1385.0,1741.0,0.6628850698471069,1383.0,1735.0,0.5843477249145508,1261.0,1740.0,0.7228046655654907,1170.0,1685.0,0.5548501014709473,1029.0,1430.0,0.5183431506156921,1010.0,1431.0,0.7405718564987183,1259.0,1362.0,0.7118946313858032,1248.0,1357.0,0.4022407829761505,527.0,1759.0,0.7278426885604858,539.0,1682.0,0.7396493554115295,start,0,images/processed/kb_situp/test/start/17b1d386-456f-43d6-898e-9cacb9e65b4d.png
854.0,1214.0,0.3210960924625397,897.0,1213.0,0.4601173996925354,940.0,1231.0,0.4919612407684326,801.0,1264.0,0.5544438362121582,1000.0,1402.0,0.6156593561172485,562.0,1169.0,0.6148784756660461,990.0,1458.0,0.2341705560684204,579.0,1033.0,0.4322088360786438,918.0,1373.0,0.08684365451335907,499.0,1733.0,0.8081040978431702,530.0,1735.0,0.6445557475090027,end,1,images/processed/kb_situp/test/end/7d072b28-0892-4074-a222-ac864f48e758.png
417.0,641.0,0.3286536633968353,459.0,678.0,0.39769458770751953,456.0,672.0,0.5595868825912476,447.0,760.0,0.35669755935668945,381.0,702.0,0.5225771069526672,390.0,819.0,0.05146605521440506,316.0,703.0,0.27582401037216187,349.0,824.0,0.14604589343070984,310.0,747.0,0.14268580079078674,220.0,932.0,0.7275545597076416,215.0,881.0,0.4664750397205353,end,1,images/processed/kb_situp/test/end/14b12c62-0bae-455e-a6c8-99b42cc2a003.png
385.0,189.0,0.49729278683662415,456.0,193.0,0.6466988325119019,462.0,204.0,0.6873576641082764,389.0,242.0,0.5978196859359741,484.0,328.0,0.7018144130706787,210.0,155.0,0.6794056296348572,332.0,308.0,0.08001585304737091,165.0,32.0,0.5499914884567261,184.0,27.0,0.4509009122848511,147.0,505.0,0.6875550746917725,165.0,522.0,0.6369990110397339,end,1,images/processed/kb_situp/test/end/6c10c2d1-633d-4b2c-b552-04a7161a677a.png
417.0,660.0,0.32098203897476196,468.0,693.0,0.5609534978866577,454.0,682.0,0.43671730160713196,495.0,783.0,0.7715215682983398,372.0,725.0,0.516693115234375,383.0,895.0,0.1879516988992691,304.0,753.0,0.17951494455337524,326.0,752.0,0.051088351756334305,317.0,779.0,0.35315755009651184,224.0,922.0,0.610584020614624,208.0,892.0,0.5412428379058838,end,1,images/processed/kb_situp/test/end/88e81e73-a1ff-41b3-9a08-0daa4e47bc90.png
199.0,693.0,0.6392321586608887,163.0,750.0,0.6269122362136841,155.0,756.0,0.7826904058456421,239.0,768.0,0.6918224692344666,216.0,785.0,0.5689976215362549,298.0,763.0,0.16195206344127655,394.0,697.0,0.437033474445343,285.0,706.0,0.5763908624649048,287.0,700.0,0.44758543372154236,543.0,796.0,0.6568284034729004,563.0,796.0,0.5027880668640137,end,1,images/processed/kb_situp/test/end/7e994cf8-8040-43e2-b001-e445a9886b23.png
691.0,1223.0,0.4641254246234894,596.0,1220.0,0.2213124781847,588.0,1224.0,0.6118608117103577,491.0,1353.0,0.5957137942314148,585.0,1313.0,0.3781498968601227,734.0,1330.0,0.09927570074796677,867.0,1169.0,0.33861348032951355,806.0,1204.0,0.04320591315627098,955.0,1006.0,0.49620065093040466,836.0,1779.0,0.4168315529823303,850.0,1833.0,0.3987598717212677,end,1,images/processed/kb_situp/test/end/59f07ff1-8e4d-4306-9921-68214663c082.png
295.0,188.0,0.6593931913375854,389.0,196.0,0.6840095520019531,387.0,193.0,0.6917886137962341,360.0,293.0,0.6522185802459717,400.0,280.0,0.43456605076789856,140.0,400.0,0.849523663520813,272.0,350.0,0.10174345970153809,225.0,300.0,0.20307627320289612,239.0,293.0,0.4110191762447357,203.0,555.0,0.5963088870048523,232.0,524.0,0.3955179750919342,end,1,images/processed/kb_situp/test/end/cc25683d-8622-4183-adfb-8ef3099948ec.png
604.0,864.0,0.27302080392837524,667.0,896.0,0.2615906298160553,662.0,898.0,0.09250043332576752,585.0,921.0,0.4160022735595703,570.0,912.0,0.48674026131629944,461.0,829.0,0.2146771401166916,461.0,844.0,0.2485213577747345,462.0,859.0,0.21156851947307587,477.0,856.0,0.16722531616687775,208.0,945.0,0.5445939302444458,209.0,915.0,0.6698181629180908,end,1,images/processed/kb_situp/test/end/a327157c-00e4-4c48-99a1-3cc1547fb258.png
304.0,187.0,0.7543268203735352,397.0,197.0,0.8132286071777344,390.0,195.0,0.600538432598114,369.0,295.0,0.7333791255950928,370.0,292.0,0.37170860171318054,151.0,411.0,0.7934974431991577,270.0,363.0,0.12310802191495895,213.0,335.0,0.18629738688468933,239.0,324.0,0.29453667998313904,160.0,549.0,0.6110035181045532,168.0,529.0,0.5688164234161377,end,1,images/processed/kb_situp/test/end/ee8d4e10-1009-4478-8949-b725801b816f.png
311.0,184.0,0.6992670297622681,395.0,195.0,0.7628389000892639,394.0,192.0,0.5127080678939819,380.0,281.0,0.6994096636772156,386.0,278.0,0.4875513017177582,160.0,437.0,0.7776203751564026,176.0,426.0,0.4279661774635315,106.0,406.0,0.08121226727962494,151.0,407.0,0.08505378663539886,173.0,541.0,0.5391687750816345,237.0,525.0,0.17063328623771667,end,1,images/processed/kb_situp/test/end/160ed903-008c-460f-a759-6be8f2d2722d.png
807.0,1234.0,0.3944595456123352,868.0,1222.0,0.6655182242393494,914.0,1230.0,0.7048377394676208,822.0,1254.0,0.6333556771278381,951.0,1403.0,0.44563284516334534,612.0,1128.0,0.5438492298126221,985.0,1439.0,0.2550162971019745,580.0,923.0,0.5385687351226807,680.0,1535.0,0.504448413848877,478.0,1741.0,0.7694114446640015,502.0,1751.0,0.7409665584564209,end,1,images/processed/kb_situp/test/end/7c937285-6f89-4474-9b58-c9e82bcc2449.png
414.0,527.0,0.5226844549179077,366.0,532.0,0.6036238670349121,388.0,516.0,0.5110114812850952,341.0,600.0,0.7818807363510132,424.0,557.0,0.5815807580947876,376.0,689.0,0.2952764928340912,563.0,533.0,0.6236571073532104,396.0,675.0,0.0841769352555275,574.0,443.0,0.7746334671974182,493.0,830.0,0.599568247795105,542.0,806.0,0.4198774993419647,end,1,images/processed/kb_situp/test/end/19b2be21-e36f-49ba-8b2f-6022b6888941.png
341.0,158.0,0.5085899829864502,425.0,165.0,0.6846765279769897,425.0,170.0,0.6217693090438843,356.0,222.0,0.5499193668365479,457.0,282.0,0.5996330976486206,166.0,141.0,0.5735559463500977,235.0,196.0,0.11456354707479477,105.0,13.0,0.24015885591506958,111.0,20.0,0.3422962427139282,141.0,509.0,0.6419211626052856,153.0,495.0,0.5572446584701538,end,1,images/processed/kb_situp/test/end/7c21b8e8-1a69-45ae-9193-e959283b1e57.png
438.0,677.0,0.3148888945579529,450.0,709.0,0.38482996821403503,455.0,695.0,0.4788569211959839,408.0,759.0,0.24230340123176575,405.0,750.0,0.248487651348114,329.0,744.0,0.08606484532356262,298.0,788.0,0.2539711892604828,310.0,781.0,0.17233948409557343,303.0,786.0,0.30720052123069763,217.0,921.0,0.5092511177062988,213.0,889.0,0.6420180201530457,end,1,images/processed/kb_situp/test/end/709ffcaf-a314-45fa-b071-6b9745d02d81.png
422.0,578.0,0.45829012989997864,373.0,574.0,0.7622933983802795,370.0,576.0,0.8644009828567505,345.0,628.0,0.7503854036331177,382.0,627.0,0.7637583613395691,366.0,740.0,0.15288034081459045,531.0,716.0,0.4949257969856262,422.0,694.0,0.18669702112674713,523.0,701.0,0.20942650735378265,500.0,810.0,0.39947575330734253,543.0,808.0,0.5756653547286987,end,1,images/processed/kb_situp/test/end/dfaf93eb-c6ff-44d1-97c7-4ea3b055b472.png
357.0,167.0,0.6274301409721375,438.0,174.0,0.6606495976448059,438.0,181.0,0.5650323033332825,365.0,230.0,0.6214581727981567,451.0,281.0,0.4000720679759979,173.0,142.0,0.35301026701927185,268.0,285.0,0.335683673620224,103.0,24.0,0.3102804720401764,126.0,21.0,0.35271579027175903,147.0,495.0,0.3303024470806122,158.0,511.0,0.5535116195678711,end,1,images/processed/kb_situp/test/end/df51b3b8-acc6-43e5-9f51-941d8e727527.png
459.0,696.0,0.17637941241264343,463.0,691.0,0.32648348808288574,437.0,670.0,0.2241838276386261,450.0,743.0,0.41946277022361755,352.0,699.0,0.5118458271026611,353.0,773.0,0.06603359431028366,297.0,690.0,0.27501562237739563,308.0,769.0,0.15851666033267975,289.0,737.0,0.32471951842308044,211.0,936.0,0.7517596483230591,202.0,895.0,0.6877378225326538,end,1,images/processed/kb_situp/test/end/be9a3f5f-fd01-4314-a170-d0c563c953c2.png
693.0,1216.0,0.5280947685241699,591.0,1214.0,0.27658167481422424,577.0,1217.0,0.5941161513328552,479.0,1355.0,0.5907425880432129,598.0,1312.0,0.31907638907432556,717.0,1312.0,0.11078577488660812,874.0,1162.0,0.3424036204814911,713.0,1242.0,0.06425070762634277,958.0,988.0,0.5278862714767456,830.0,1781.0,0.45293354988098145,865.0,1834.0,0.4503191113471985,end,1,images/processed/kb_situp/test/end/7a1c038d-f026-47ae-a630-c1c209fd7a32.png
847.0,1233.0,0.18773846328258514,860.0,1200.0,0.3051108419895172,955.0,1240.0,0.2925873100757599,799.0,1264.0,0.5271379947662354,958.0,1365.0,0.40564000606536865,625.0,1161.0,0.45116546750068665,985.0,1429.0,0.3603518009185791,585.0,958.0,0.4043150246143341,681.0,1547.0,0.29185307025909424,494.0,1741.0,0.4144206643104553,516.0,1732.0,0.4128396511077881,end,1,images/processed/kb_situp/test/end/2f74cdb6-cd74-47f5-9d64-c0786243bfa8.png
690.0,1226.0,0.5463034510612488,566.0,1224.0,0.6903896927833557,551.0,1231.0,0.771723210811615,529.0,1351.0,0.7196191549301147,590.0,1307.0,0.6050590872764587,620.0,1509.0,0.16076362133026123,855.0,1182.0,0.759273886680603,695.0,1356.0,0.08496435731649399,944.0,1004.0,0.8448510766029358,903.0,1802.0,0.7621528506278992,926.0,1848.0,0.8128609657287598,end,1,images/processed/kb_situp/test/end/2fac2a6a-940e-4c3c-b4b3-d0e6eba4d40f.png
295.0,192.0,0.5907161831855774,392.0,196.0,0.6377485990524292,389.0,193.0,0.6308304667472839,362.0,295.0,0.5407233238220215,398.0,280.0,0.41086891293525696,142.0,396.0,0.8928858041763306,266.0,327.0,0.13278961181640625,223.0,301.0,0.25096839666366577,236.0,293.0,0.4883831739425659,187.0,555.0,0.29988008737564087,200.0,512.0,0.36692890524864197,end,1,images/processed/kb_situp/test/end/b9756357-e5ac-4851-8d34-760255df7c48.png
665.0,1275.0,0.8078628778457642,563.0,1251.0,0.7375061511993408,538.0,1254.0,0.7640716433525085,552.0,1363.0,0.7052070498466492,533.0,1357.0,0.7969927191734314,694.0,1419.0,0.10563838481903076,860.0,1311.0,0.734358549118042,849.0,1331.0,0.10536497086286545,904.0,1110.0,0.8954542875289917,890.0,1785.0,0.6762687563896179,896.0,1842.0,0.5458431243896484,end,1,images/processed/kb_situp/test/end/c7389110-2536-41f7-8f49-4931134ce713.png
910.0,1237.0,0.30828985571861267,910.0,1215.0,0.4702751338481903,962.0,1226.0,0.4600304365158081,814.0,1247.0,0.6145434379577637,981.0,1393.0,0.3540976643562317,637.0,1123.0,0.3163878917694092,974.0,1471.0,0.1786079704761505,619.0,972.0,0.3373622000217438,680.0,1557.0,0.39682868123054504,495.0,1745.0,0.7432737350463867,543.0,1752.0,0.6331369280815125,end,1,images/processed/kb_situp/test/end/e78965fb-ccb0-4906-b143-f77492ead983.png
189.0,683.0,0.6533998250961304,162.0,744.0,0.7447605133056641,154.0,751.0,0.6950843930244446,237.0,762.0,0.6116187572479248,212.0,781.0,0.5457457304000854,315.0,772.0,0.13953837752342224,415.0,723.0,0.3358728289604187,315.0,693.0,0.4809635877609253,311.0,692.0,0.4799942076206207,554.0,809.0,0.7483420372009277,562.0,790.0,0.4337988495826721,end,1,images/processed/kb_situp/test/end/28f77737-81fe-4813-a8e6-2fbcd2330574.png
671.0,441.0,0.5795190334320068,682.0,530.0,0.637147068977356,683.0,524.0,0.6881427764892578,610.0,538.0,0.5123722553253174,573.0,508.0,0.5623373985290527,368.0,449.0,0.4870624542236328,361.0,458.0,0.5827807188034058,477.0,391.0,0.6111902594566345,475.0,399.0,0.186751127243042,143.0,507.0,0.6814388036727905,152.0,484.0,0.693099856376648,end,1,images/processed/kb_situp/test/end/3bc9d9f2-5ccd-47c9-bee9-06bd2c7a4ed3.png
423.0,797.0,0.10156600922346115,445.0,796.0,0.46451523900032043,387.0,765.0,0.4060150980949402,441.0,810.0,0.20292404294013977,300.0,775.0,0.3731039762496948,526.0,796.0,0.49767380952835083,275.0,809.0,0.26257824897766113,430.0,862.0,0.5401096343994141,296.0,807.0,0.31515437364578247,218.0,925.0,0.6230108737945557,193.0,908.0,0.7140733003616333,end,1,images/processed/kb_situp/test/end/711910f2-4818-46a2-a9b1-49afb8802158.png
706.0,462.0,0.156819686293602,719.0,528.0,0.3599354028701782,721.0,516.0,0.22868528962135315,635.0,548.0,0.46614769101142883,613.0,531.0,0.5361362099647522,437.0,374.0,0.5916976928710938,438.0,371.0,0.6958522796630859,572.0,246.0,0.5836091041564941,569.0,242.0,0.4972435235977173,159.0,534.0,0.7914751768112183,188.0,482.0,0.6635985374450684,end,1,images/processed/kb_situp/test/end/e5284dd8-0003-43f9-85a0-c7813de58000.png
410.0,561.0,0.5978305339813232,360.0,572.0,0.8734098076820374,358.0,575.0,0.8212277889251709,360.0,631.0,0.7364667654037476,368.0,632.0,0.8595376014709473,518.0,724.0,0.4547470211982727,524.0,729.0,0.5881754755973816,466.0,667.0,0.45191606879234314,491.0,674.0,0.25952455401420593,538.0,803.0,0.5705230236053467,540.0,800.0,0.5486567616462708,end,1,images/processed/kb_situp/test/end/0760f96c-4e37-49d5-b4a8-4bb5e501ecb3.png
427.0,510.0,0.497195839881897,385.0,520.0,0.4932951331138611,415.0,503.0,0.5655300617218018,368.0,578.0,0.571456253528595,450.0,540.0,0.5079573392868042,402.0,626.0,0.08789069950580597,583.0,518.0,0.40123477578163147,454.0,562.0,0.04173334315419197,602.0,444.0,0.70892733335495,476.0,830.0,0.5845382213592529,519.0,819.0,0.2623310387134552,end,1,images/processed/kb_situp/test/end/08fa51ba-1c68-41a8-aca4-f19218f65f91.png
787.0,1158.0,0.3662135601043701,858.0,1177.0,0.4685594439506531,888.0,1203.0,0.3962591886520386,790.0,1236.0,0.6155469417572021,918.0,1318.0,0.4139905869960785,614.0,1137.0,0.3342866599559784,946.0,1421.0,0.2533038556575775,570.0,905.0,0.41245055198669434,639.0,1529.0,0.3927483856678009,496.0,1740.0,0.4895874261856079,537.0,1716.0,0.3463897705078125,end,1,images/processed/kb_situp/test/end/25cb7ecf-0deb-49d3-8f26-e46ab3d7187d.png
390.0,592.0,0.35676196217536926,349.0,582.0,0.5790520310401917,367.0,585.0,0.6761815547943115,342.0,636.0,0.5835402011871338,369.0,629.0,0.7347655892372131,427.0,732.0,0.13625147938728333,534.0,714.0,0.37915945053100586,503.0,708.0,0.1026626005768776,531.0,710.0,0.23958569765090942,478.0,798.0,0.3034045100212097,511.0,810.0,0.4709535837173462,end,1,images/processed/kb_situp/test/end/029da695-6647-4a1d-893c-383606bd1f72.png
454.0,574.0,0.6415736675262451,404.0,555.0,0.738499641418457,404.0,557.0,0.5651370286941528,379.0,614.0,0.7228502631187439,402.0,606.0,0.7781235575675964,456.0,726.0,0.13182012736797333,549.0,712.0,0.44519832730293274,549.0,707.0,0.11702349781990051,573.0,711.0,0.15668869018554688,551.0,829.0,0.6460803151130676,564.0,814.0,0.5755898952484131,end,1,images/processed/kb_situp/test/end/c564f74b-1b6d-4fad-b03a-5cb07bf55e27.png
413.0,529.0,0.5815804600715637,362.0,543.0,0.763113796710968,359.0,545.0,0.6554563641548157,394.0,583.0,0.750593900680542,386.0,582.0,0.6137760877609253,494.0,553.0,0.3855222165584564,520.0,531.0,0.48257049918174744,534.0,453.0,0.42124679684638977,539.0,451.0,0.725335955619812,537.0,789.0,0.5915151834487915,537.0,810.0,0.6075586676597595,end,1,images/processed/kb_situp/test/end/20a959c3-c1f6-4ad2-86b7-04b83f71eedc.png
385.0,204.0,0.45231297612190247,466.0,201.0,0.6341948509216309,466.0,207.0,0.6516504287719727,383.0,237.0,0.6048794984817505,499.0,343.0,0.8015072345733643,208.0,153.0,0.7482502460479736,517.0,363.0,0.43637752532958984,136.0,19.0,0.5689359307289124,441.0,306.0,0.2158655822277069,145.0,480.0,0.673910915851593,154.0,511.0,0.690318763256073,end,1,images/processed/kb_situp/test/end/2ce9f410-f363-4e3a-a749-7e5ffee0c1a7.png
