LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,class_name,class_no
323.0,168.0,0.9110658764839172,203.0,144.0,0.8574005365371704,339.0,235.0,0.5999816656112671,189.0,211.0,0.8757752776145935,364.0,292.0,0.8762232065200806,197.0,279.0,0.7005391120910645,298.0,333.0,0.9027222990989685,218.0,327.0,0.7202742099761963,start,0
398.0,263.0,0.7636696696281433,243.0,266.0,0.7896808385848999,413.0,361.0,0.5623260736465454,249.0,344.0,0.6904840469360352,381.0,394.0,0.7545515298843384,304.0,388.0,0.6755473613739014,367.0,478.0,0.9051520824432373,271.0,471.0,0.7870664596557617,start,0
271.0,168.0,0.7846511602401733,145.0,162.0,0.9125123620033264,285.0,222.0,0.6764814853668213,132.0,227.0,0.856656551361084,269.0,267.0,0.8902131915092468,165.0,275.0,0.7873714566230774,248.0,336.0,0.8887420296669006,162.0,332.0,0.8632106781005859,start,0
415.0,375.0,0.9488855004310608,295.0,360.0,0.7628408670425415,432.0,444.0,0.6209210157394409,313.0,440.0,0.8038753271102905,446.0,493.0,0.7962512969970703,369.0,501.0,0.6109073162078857,389.0,559.0,0.8929978013038635,311.0,553.0,0.849098801612854,start,0
320.0,169.0,0.8992663025856018,190.0,161.0,0.926680326461792,335.0,249.0,0.734311044216156,158.0,239.0,0.7666407823562622,277.0,279.0,0.7972239255905151,188.0,271.0,0.7424473762512207,283.0,339.0,0.915381133556366,195.0,337.0,0.8400019407272339,start,0
410.0,373.0,0.831950843334198,290.0,353.0,0.882472574710846,433.0,450.0,0.5844864845275879,309.0,435.0,0.8066645264625549,446.0,500.0,0.6051281690597534,371.0,503.0,0.5924819707870483,389.0,555.0,0.7842361927032471,314.0,549.0,0.8477442860603333,start,0
420.0,359.0,0.9518991708755493,292.0,356.0,0.8853371739387512,434.0,429.0,0.858212947845459,297.0,432.0,0.7642031908035278,417.0,493.0,0.8933128118515015,345.0,495.0,0.7150522470474243,400.0,540.0,0.8911523818969727,306.0,538.0,0.850904107093811,start,0
299.0,180.0,0.9399065971374512,168.0,168.0,0.7994104623794556,307.0,256.0,0.9142482280731201,136.0,245.0,0.9112377762794495,249.0,290.0,0.8137667179107666,164.0,287.0,0.7852721214294434,261.0,354.0,0.9207165837287903,167.0,349.0,0.7833572626113892,start,0
412.0,361.0,0.8966224789619446,288.0,351.0,0.7493149638175964,426.0,416.0,0.6051805019378662,296.0,420.0,0.8938479423522949,430.0,475.0,0.7419286966323853,348.0,481.0,0.7652333974838257,393.0,548.0,0.9271970391273499,304.0,546.0,0.8696777820587158,start,0
430.0,374.0,0.9365773797035217,305.0,364.0,0.8273383975028992,433.0,434.0,0.6186279058456421,314.0,441.0,0.8667105436325073,424.0,496.0,0.7580573558807373,340.0,505.0,0.7897861003875732,406.0,554.0,0.9137845039367676,316.0,550.0,0.7906985878944397,start,0
421.0,289.0,0.9398459196090698,271.0,259.0,0.7536797523498535,402.0,386.0,0.683640718460083,256.0,348.0,0.7835517525672913,366.0,405.0,0.5922826528549194,296.0,388.0,0.7088208794593811,361.0,471.0,0.8694865107536316,267.0,463.0,0.7233264446258545,start,0
417.0,373.0,0.8503360152244568,297.0,362.0,0.6949471831321716,430.0,429.0,0.750623881816864,302.0,427.0,0.7587044835090637,431.0,490.0,0.876581609249115,336.0,480.0,0.5892008543014526,399.0,545.0,0.8338876366615295,314.0,539.0,0.8770524263381958,start,0
338.0,163.0,0.9149182438850403,205.0,154.0,0.9343000054359436,341.0,239.0,0.870457649230957,173.0,230.0,0.8232100009918213,286.0,283.0,0.8326388597488403,199.0,276.0,0.8197392225265503,301.0,339.0,0.9197107553482056,208.0,336.0,0.7860980033874512,start,0
454.0,269.0,0.9436150193214417,291.0,249.0,0.9040052890777588,435.0,391.0,0.5513311624526978,285.0,368.0,0.8666309118270874,399.0,446.0,0.6326427459716797,325.0,431.0,0.7080901265144348,383.0,477.0,0.8684790134429932,282.0,460.0,0.8601115942001343,start,0
409.0,300.0,0.8759450316429138,264.0,281.0,0.8114116191864014,419.0,402.0,0.736510157585144,286.0,379.0,0.5133266448974609,407.0,426.0,0.7706859111785889,327.0,432.0,0.6987353563308716,387.0,487.0,0.8415921330451965,296.0,481.0,0.7071059346199036,start,0
426.0,368.0,0.9152494668960571,301.0,361.0,0.7216571569442749,435.0,433.0,0.6262847185134888,309.0,434.0,0.903453528881073,420.0,493.0,0.6754804849624634,350.0,493.0,0.7625076770782471,409.0,550.0,0.8895077705383301,317.0,547.0,0.8303338289260864,start,0
399.0,305.0,0.8257577419281006,252.0,310.0,0.8716465830802917,404.0,407.0,0.7490370869636536,275.0,411.0,0.7134215831756592,388.0,451.0,0.734153687953949,322.0,451.0,0.503686249256134,378.0,495.0,0.8759939670562744,285.0,487.0,0.7501266002655029,start,0
421.0,363.0,0.9054563641548157,296.0,357.0,0.8866097331047058,432.0,428.0,0.8224467635154724,295.0,427.0,0.87640780210495,417.0,483.0,0.8979088664054871,343.0,485.0,0.8241208791732788,405.0,539.0,0.8903809785842896,313.0,539.0,0.8573017120361328,start,0
283.0,166.0,0.8845182657241821,152.0,157.0,0.9279626607894897,286.0,241.0,0.8589210510253906,124.0,231.0,0.8788500428199768,229.0,279.0,0.864133358001709,146.0,275.0,0.6629400253295898,247.0,338.0,0.9190458655357361,154.0,334.0,0.8406869173049927,start,0
282.0,177.0,0.9162217378616333,159.0,173.0,0.8997673988342285,300.0,236.0,0.7129249572753906,151.0,235.0,0.9203507900238037,286.0,280.0,0.8969531655311584,196.0,279.0,0.7791308164596558,266.0,352.0,0.878878116607666,176.0,352.0,0.8132604360580444,start,0
413.0,285.0,0.8657323122024536,257.0,248.0,0.7078765630722046,400.0,385.0,0.6974211931228638,235.0,347.0,0.8896055817604065,363.0,406.0,0.49859127402305603,279.0,390.0,0.7662954330444336,356.0,466.0,0.8673849701881409,259.0,453.0,0.8751471042633057,start,0
412.0,303.0,0.9399021863937378,265.0,285.0,0.8803707361221313,428.0,385.0,0.7265877723693848,279.0,365.0,0.8023138642311096,419.0,405.0,0.8703669905662537,302.0,404.0,0.6774453520774841,381.0,485.0,0.8000813722610474,290.0,477.0,0.8411507606506348,start,0
422.0,364.0,0.8070043325424194,293.0,364.0,0.8458817005157471,429.0,424.0,0.6695581674575806,304.0,433.0,0.7308305501937866,413.0,489.0,0.9171051383018494,344.0,494.0,0.8063182234764099,402.0,554.0,0.9316527843475342,310.0,553.0,0.8657017946243286,start,0
417.0,363.0,0.9394516944885254,289.0,357.0,0.9029375314712524,433.0,433.0,0.7228306531906128,300.0,436.0,0.7124808430671692,422.0,497.0,0.876162052154541,353.0,494.0,0.6547976732254028,401.0,543.0,0.9101614952087402,307.0,542.0,0.8477690815925598,start,0
404.0,306.0,0.9137299060821533,257.0,295.0,0.8260400891304016,408.0,405.0,0.49029767513275146,278.0,377.0,0.7726362347602844,399.0,429.0,0.6520572900772095,326.0,434.0,0.7107489109039307,377.0,486.0,0.898111879825592,284.0,480.0,0.7228449583053589,start,0
415.0,371.0,0.9079415202140808,292.0,361.0,0.7454380989074707,434.0,425.0,0.525471568107605,302.0,426.0,0.8478237390518188,427.0,480.0,0.7698971033096313,352.0,475.0,0.7560437321662903,399.0,549.0,0.9053641557693481,310.0,546.0,0.8083687424659729,start,0
309.0,167.0,0.9270639419555664,183.0,181.0,0.8936968445777893,327.0,227.0,0.8068464994430542,172.0,251.0,0.914250910282135,297.0,282.0,0.8946397304534912,217.0,301.0,0.733928918838501,294.0,346.0,0.8614615201950073,201.0,350.0,0.7842930555343628,start,0
410.0,373.0,0.7800231575965881,289.0,359.0,0.9070414900779724,426.0,453.0,0.6223880052566528,302.0,441.0,0.9246143102645874,436.0,513.0,0.625501275062561,358.0,498.0,0.7724819183349609,388.0,554.0,0.8463312387466431,307.0,551.0,0.8731035590171814,start,0
408.0,276.0,0.9133268594741821,252.0,237.0,0.8244529962539673,411.0,399.0,0.8451870083808899,221.0,364.0,0.841405987739563,427.0,507.0,0.6440373659133911,224.0,464.0,0.5256074666976929,363.0,467.0,0.8905413150787354,260.0,461.0,0.8791203498840332,end,1
316.0,147.0,0.8620601892471313,172.0,151.0,0.9515508413314819,327.0,247.0,0.822484016418457,171.0,248.0,0.7934633493423462,301.0,315.0,0.47940635681152344,195.0,310.0,0.4803287982940674,294.0,325.0,0.8819049596786499,191.0,326.0,0.8746955990791321,end,1
411.0,279.0,0.9092327356338501,256.0,258.0,0.8598816990852356,410.0,396.0,0.7657678127288818,231.0,380.0,0.833429217338562,393.0,500.0,0.5994212627410889,239.0,480.0,0.5660351514816284,367.0,476.0,0.8162745237350464,268.0,469.0,0.8192213773727417,end,1
332.0,168.0,0.831856369972229,195.0,150.0,0.9194468855857849,327.0,260.0,0.7719036340713501,165.0,256.0,0.9050019979476929,305.0,330.0,0.4936678409576416,194.0,333.0,0.6447125673294067,314.0,336.0,0.8796331882476807,221.0,335.0,0.791279137134552,end,1
432.0,252.0,0.9447214007377625,270.0,236.0,0.8978038430213928,446.0,387.0,0.6389213800430298,253.0,361.0,0.8283989429473877,461.0,499.0,0.6726640462875366,250.0,472.0,0.4465826451778412,398.0,465.0,0.9040343761444092,296.0,460.0,0.8372384309768677,end,1
387.0,233.0,0.8940134048461914,219.0,231.0,0.8570014238357544,405.0,368.0,0.8971607685089111,208.0,350.0,0.7207517623901367,416.0,478.0,0.6016775369644165,213.0,461.0,0.38598430156707764,354.0,451.0,0.8108512759208679,242.0,452.0,0.7065690755844116,end,1
323.0,181.0,0.8805309534072876,181.0,182.0,0.8062924742698669,330.0,273.0,0.687613844871521,174.0,268.0,0.658869743347168,304.0,346.0,0.374553918838501,196.0,343.0,0.6912944912910461,308.0,362.0,0.8934799432754517,208.0,364.0,0.8729254603385925,end,1
406.0,266.0,0.9040365219116211,247.0,252.0,0.8953598141670227,413.0,398.0,0.7282765507698059,230.0,380.0,0.7727872133255005,428.0,509.0,0.7377239465713501,247.0,477.0,0.4098958969116211,367.0,471.0,0.9093232154846191,263.0,468.0,0.8006928563117981,end,1
451.0,370.0,0.8509736061096191,307.0,338.0,0.8891273140907288,430.0,475.0,0.6452314257621765,277.0,431.0,0.6570746898651123,399.0,537.0,0.3008139729499817,286.0,523.0,0.7690033912658691,403.0,549.0,0.8961575627326965,309.0,538.0,0.8656800389289856,end,1
334.0,173.0,0.925431489944458,193.0,146.0,0.904750645160675,327.0,268.0,0.7584294080734253,163.0,234.0,0.8064758777618408,299.0,336.0,0.3785090744495392,175.0,322.0,0.6726301312446594,294.0,346.0,0.9000640511512756,198.0,341.0,0.7768959999084473,end,1
418.0,234.0,0.9077030420303345,252.0,218.0,0.8942099213600159,422.0,363.0,0.8542680144309998,228.0,343.0,0.8767555356025696,421.0,471.0,0.6699903011322021,236.0,447.0,0.6716376543045044,371.0,454.0,0.8695662021636963,264.0,454.0,0.862421989440918,end,1
425.0,262.0,0.8691056370735168,267.0,234.0,0.9078530073165894,433.0,388.0,0.7140952348709106,239.0,356.0,0.8821433186531067,444.0,505.0,0.6466423869132996,243.0,468.0,0.7075493335723877,384.0,469.0,0.9095607995986938,280.0,463.0,0.879548192024231,end,1
453.0,366.0,0.9206402897834778,308.0,337.0,0.9220853447914124,429.0,469.0,0.6965705156326294,279.0,430.0,0.7567432522773743,418.0,545.0,0.4804208278656006,286.0,527.0,0.8041349053382874,409.0,547.0,0.8786928057670593,314.0,535.0,0.8650386333465576,end,1
403.0,246.0,0.9472341537475586,233.0,229.0,0.6603971719741821,401.0,368.0,0.7702937722206116,221.0,348.0,0.8019667863845825,378.0,469.0,0.3484833240509033,234.0,450.0,0.4290645122528076,361.0,455.0,0.787787675857544,247.0,454.0,0.7992812991142273,end,1
278.0,159.0,0.9130905866622925,133.0,171.0,0.8465790748596191,295.0,260.0,0.8062677383422852,138.0,265.0,0.870136559009552,280.0,331.0,0.46883463859558105,175.0,336.0,0.39664140343666077,267.0,340.0,0.8572067022323608,170.0,342.0,0.8757673501968384,end,1
440.0,362.0,0.7730220556259155,296.0,335.0,0.8945717811584473,423.0,464.0,0.7184460163116455,267.0,432.0,0.7652733325958252,398.0,536.0,0.4990368187427521,277.0,526.0,0.8214989900588989,397.0,545.0,0.8612167835235596,301.0,535.0,0.7836429476737976,end,1
265.0,178.0,0.8934211730957031,124.0,157.0,0.9025317430496216,262.0,284.0,0.6313034296035767,98.0,243.0,0.8382373452186584,233.0,341.0,0.41863134503364563,109.0,329.0,0.6197675466537476,230.0,359.0,0.9034322500228882,131.0,350.0,0.7827807068824768,end,1
413.0,255.0,0.855808675289154,252.0,237.0,0.801369309425354,429.0,389.0,0.8915168046951294,246.0,366.0,0.8227089643478394,446.0,501.0,0.6486590504646301,247.0,489.0,0.4122636616230011,386.0,467.0,0.8833170533180237,281.0,464.0,0.8401448130607605,end,1
416.0,276.0,0.9601486921310425,257.0,244.0,0.7305663824081421,412.0,394.0,0.8237793445587158,232.0,357.0,0.8156347274780273,411.0,501.0,0.7772125005722046,233.0,457.0,0.618491530418396,365.0,471.0,0.9234759211540222,265.0,463.0,0.8165011405944824,end,1
413.0,240.0,0.8969576954841614,243.0,223.0,0.8834874033927917,408.0,371.0,0.6664680242538452,221.0,334.0,0.8202237486839294,382.0,470.0,0.45002156496047974,228.0,447.0,0.5799267888069153,362.0,451.0,0.7624738216400146,251.0,449.0,0.8398352861404419,end,1
446.0,365.0,0.9262958765029907,303.0,333.0,0.8092969059944153,431.0,471.0,0.6158701181411743,275.0,429.0,0.8207896947860718,409.0,541.0,0.5390539169311523,287.0,521.0,0.711249828338623,401.0,542.0,0.9231361746788025,305.0,529.0,0.7076039910316467,end,1
452.0,369.0,0.9128823280334473,302.0,352.0,0.7199756503105164,435.0,480.0,0.7463905811309814,287.0,445.0,0.8032345771789551,390.0,538.0,0.3312603533267975,305.0,524.0,0.6076377034187317,391.0,544.0,0.8871871829032898,295.0,533.0,0.8366774320602417,end,1
397.0,239.0,0.8694044947624207,229.0,225.0,0.7345019578933716,406.0,367.0,0.6607035994529724,221.0,351.0,0.741270899772644,416.0,480.0,0.6105599403381348,232.0,468.0,0.3392133414745331,375.0,452.0,0.9147813320159912,265.0,445.0,0.7794252038002014,end,1
438.0,359.0,0.7445834875106812,295.0,331.0,0.8985229730606079,420.0,458.0,0.6982642412185669,267.0,427.0,0.6919671893119812,398.0,527.0,0.6195034980773926,274.0,520.0,0.7767719030380249,395.0,540.0,0.9086779952049255,300.0,529.0,0.7540554404258728,end,1
277.0,154.0,0.9340963959693909,132.0,138.0,0.9054594039916992,282.0,257.0,0.6759202480316162,115.0,226.0,0.8150714039802551,260.0,336.0,0.5669432282447815,119.0,313.0,0.7894755601882935,243.0,337.0,0.9049985408782959,145.0,331.0,0.7807509899139404,end,1
413.0,240.0,0.8969576954841614,243.0,223.0,0.8834874033927917,408.0,371.0,0.6664680242538452,221.0,334.0,0.8202237486839294,382.0,470.0,0.45002156496047974,228.0,447.0,0.5799267888069153,362.0,451.0,0.7624738216400146,251.0,449.0,0.8398352861404419,end,1
409.0,269.0,0.9411683678627014,250.0,251.0,0.8916046619415283,410.0,389.0,0.71913743019104,231.0,372.0,0.8872405886650085,414.0,494.0,0.5303951501846313,247.0,477.0,0.46806663274765015,371.0,473.0,0.9025015234947205,272.0,471.0,0.8592251539230347,end,1
441.0,357.0,0.8231319189071655,298.0,332.0,0.8879690170288086,426.0,454.0,0.8071789741516113,269.0,420.0,0.8599985241889954,393.0,518.0,0.4056498110294342,280.0,509.0,0.7389935851097107,395.0,541.0,0.8883758187294006,300.0,531.0,0.7483119964599609,end,1
330.0,159.0,0.9200806021690369,191.0,144.0,0.9413599967956543,329.0,254.0,0.7975472807884216,167.0,242.0,0.9257884621620178,308.0,322.0,0.5130646824836731,192.0,323.0,0.7211728096008301,310.0,330.0,0.8909125924110413,214.0,327.0,0.747612476348877,end,1
434.0,360.0,0.9175323247909546,289.0,339.0,0.8771548271179199,425.0,458.0,0.749836266040802,267.0,433.0,0.7990805506706238,390.0,531.0,0.44304317235946655,283.0,524.0,0.7124323844909668,393.0,538.0,0.8994100689888,298.0,529.0,0.7700029611587524,end,1
424.0,282.0,0.929334819316864,270.0,247.0,0.8558600544929504,423.0,413.0,0.7302906513214111,241.0,372.0,0.913145124912262,432.0,525.0,0.6325600743293762,237.0,478.0,0.5862884521484375,371.0,472.0,0.9360524415969849,273.0,463.0,0.8923767805099487,end,1
307.0,167.0,0.9360432624816895,158.0,160.0,0.8447434902191162,312.0,270.0,0.6702037453651428,151.0,250.0,0.5933163166046143,291.0,342.0,0.4696681499481201,159.0,330.0,0.5338155031204224,275.0,348.0,0.8585563898086548,178.0,346.0,0.7002643346786499,end,1
399.0,255.0,0.7007642984390259,248.0,223.0,0.8666025400161743,419.0,382.0,0.6661934852600098,229.0,358.0,0.7345526218414307,432.0,487.0,0.47073227167129517,243.0,473.0,0.4386245608329773,385.0,467.0,0.9071301221847534,282.0,463.0,0.8754793405532837,end,1
352.0,185.0,0.9402353763580322,210.0,169.0,0.8992182612419128,350.0,294.0,0.7412731051445007,195.0,262.0,0.7959742546081543,324.0,350.0,0.3727053701877594,205.0,344.0,0.6828109622001648,319.0,361.0,0.8934663534164429,222.0,355.0,0.6821306943893433,end,1
450.0,358.0,0.8508533239364624,301.0,334.0,0.8991823196411133,436.0,460.0,0.6662484407424927,273.0,427.0,0.7894707918167114,403.0,516.0,0.4317857325077057,286.0,517.0,0.788554847240448,400.0,543.0,0.9101535677909851,304.0,531.0,0.8056227564811707,end,1
443.0,357.0,0.6877996921539307,299.0,331.0,0.9109011292457581,427.0,458.0,0.7056228518486023,269.0,430.0,0.7654473185539246,391.0,527.0,0.44486474990844727,280.0,530.0,0.7869471311569214,399.0,543.0,0.849977970123291,303.0,534.0,0.7855352163314819,end,1
425.0,361.0,0.9038336873054504,282.0,340.0,0.846516489982605,415.0,461.0,0.7256094217300415,259.0,439.0,0.8167174458503723,386.0,528.0,0.5309392213821411,277.0,524.0,0.6865788698196411,388.0,540.0,0.9126774668693542,292.0,532.0,0.6992348432540894,end,1
411.0,258.0,0.8767693638801575,263.0,219.0,0.6538802981376648,427.0,385.0,0.686529815196991,235.0,361.0,0.7676454186439514,435.0,491.0,0.470086932182312,242.0,481.0,0.608199417591095,393.0,475.0,0.861997127532959,293.0,470.0,0.8623238801956177,end,1
398.0,235.0,0.9276764392852783,233.0,221.0,0.9004151821136475,414.0,369.0,0.7501735687255859,225.0,355.0,0.7631978988647461,428.0,486.0,0.6010503768920898,233.0,477.0,0.4802418053150177,377.0,457.0,0.7461758852005005,264.0,458.0,0.8527272939682007,end,1
388.0,240.0,0.7197157144546509,226.0,221.0,0.6205405592918396,409.0,375.0,0.6627374887466431,219.0,360.0,0.732219934463501,421.0,488.0,0.5102505087852478,238.0,481.0,0.4447973966598511,380.0,464.0,0.8963771462440491,270.0,460.0,0.8415647745132446,end,1
423.0,275.0,0.933623194694519,267.0,239.0,0.8844733238220215,418.0,393.0,0.7434015274047852,242.0,363.0,0.8732934594154358,427.0,503.0,0.6804511547088623,245.0,461.0,0.698096752166748,379.0,472.0,0.906058132648468,278.0,467.0,0.8341343998908997,end,1
445.0,358.0,0.7508797645568848,301.0,334.0,0.9277506470680237,429.0,459.0,0.6789944767951965,272.0,433.0,0.8062900900840759,401.0,526.0,0.4601205289363861,282.0,527.0,0.82861328125,402.0,542.0,0.9047964215278625,307.0,533.0,0.8029640316963196,end,1
448.0,368.0,0.7792413234710693,311.0,329.0,0.850512683391571,419.0,469.0,0.7505320906639099,278.0,432.0,0.9157038331031799,409.0,552.0,0.40945789217948914,285.0,531.0,0.7804455757141113,408.0,545.0,0.9221665263175964,313.0,533.0,0.8302465081214905,end,1
439.0,369.0,0.9015018939971924,300.0,339.0,0.8886828422546387,416.0,466.0,0.6988279819488525,270.0,437.0,0.8866629004478455,391.0,537.0,0.37031498551368713,280.0,525.0,0.6978765726089478,392.0,547.0,0.911098837852478,296.0,531.0,0.7107797861099243,end,1
415.0,291.0,0.9497563242912292,258.0,271.0,0.9061427712440491,407.0,414.0,0.7256098985671997,239.0,385.0,0.8866693377494812,388.0,510.0,0.553057074546814,247.0,484.0,0.4812282621860504,362.0,480.0,0.802544355392456,266.0,472.0,0.7914214730262756,end,1
405.0,231.0,0.9378469586372375,235.0,213.0,0.732125997543335,407.0,359.0,0.8044201135635376,216.0,343.0,0.8604328632354736,407.0,470.0,0.5493264198303223,230.0,442.0,0.640693187713623,365.0,444.0,0.8885723948478699,251.0,445.0,0.8270633220672607,end,1
420.0,270.0,0.9411813020706177,261.0,247.0,0.6523298025131226,416.0,392.0,0.8023881912231445,239.0,362.0,0.8686308860778809,397.0,493.0,0.472917377948761,253.0,468.0,0.5601431131362915,371.0,474.0,0.8891506195068359,274.0,466.0,0.8661797642707825,end,1
407.0,247.0,0.9406116008758545,237.0,227.0,0.647773027420044,401.0,374.0,0.7717432975769043,222.0,341.0,0.7678467035293579,392.0,475.0,0.46679869294166565,227.0,448.0,0.5097591876983643,364.0,454.0,0.9136244654655457,254.0,448.0,0.7487975358963013,end,1
432.0,357.0,0.9459244012832642,292.0,331.0,0.9178698062896729,423.0,463.0,0.7915796041488647,260.0,426.0,0.8054666519165039,388.0,520.0,0.4590703547000885,283.0,507.0,0.7940642833709717,391.0,534.0,0.9054412245750427,299.0,523.0,0.8044894933700562,end,1
399.0,242.0,0.9580789804458618,229.0,211.0,0.9019639492034912,397.0,375.0,0.872700572013855,201.0,345.0,0.8278309106826782,396.0,486.0,0.7677142024040222,199.0,457.0,0.44093799591064453,347.0,455.0,0.9149619340896606,235.0,449.0,0.8177090287208557,end,1
425.0,288.0,0.9110172986984253,266.0,255.0,0.9077516794204712,411.0,414.0,0.6233917474746704,233.0,383.0,0.8780876994132996,404.0,519.0,0.6667484045028687,226.0,488.0,0.6314249038696289,358.0,480.0,0.9097530245780945,258.0,469.0,0.7493574619293213,end,1
451.0,361.0,0.9259554147720337,308.0,331.0,0.9235060811042786,436.0,462.0,0.6557798385620117,277.0,428.0,0.7113610506057739,409.0,538.0,0.5190669894218445,286.0,526.0,0.7833333015441895,404.0,542.0,0.8897591829299927,309.0,530.0,0.8152996301651001,end,1
279.0,173.0,0.916914701461792,133.0,163.0,0.9267599582672119,281.0,278.0,0.8152249455451965,119.0,250.0,0.7916007041931152,257.0,337.0,0.3684329688549042,133.0,330.0,0.6911994218826294,247.0,353.0,0.875305712223053,150.0,350.0,0.7580996155738831,end,1
440.0,363.0,0.9082645177841187,298.0,334.0,0.8235901594161987,424.0,458.0,0.6859697103500366,267.0,430.0,0.7913527488708496,387.0,515.0,0.3872886002063751,282.0,518.0,0.7757188081741333,392.0,541.0,0.9288349747657776,298.0,531.0,0.7591109871864319,end,1
414.0,274.0,0.9482367038726807,261.0,242.0,0.8315405249595642,421.0,401.0,0.664779782295227,232.0,359.0,0.8579103350639343,429.0,514.0,0.5622329115867615,233.0,471.0,0.6781976819038391,369.0,476.0,0.9144093990325928,267.0,467.0,0.8380516171455383,end,1
330.0,181.0,0.9030919671058655,192.0,171.0,0.9135619401931763,333.0,284.0,0.759304940700531,172.0,271.0,0.9050464630126953,310.0,347.0,0.5009264945983887,193.0,352.0,0.5781995058059692,309.0,353.0,0.8914375305175781,210.0,353.0,0.8423136472702026,end,1
